no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
641,"[{'display_url': 'dlvr.it/TBzDdD', 'expanded_url': 'http://dlvr.it/TBzDdD', 'url': 'https://t.co/J6JmbBQRI3', 'indices': [59, 82]}]",23786106,kompasiana,Kompasiana,1824286503595594027,Peran Kementerian ATR/BPN dalam Pemindahan Ibu Kota ke IKN https://t.co/J6JmbBQRI3,Fri Aug 16 03:26:10 +0000 2024,0,0
642,[],982115704366247937,kantahkotmadiun,ATR/BPN KANTAH KOTA MADIUN,1824278043487244353,"Halo #SobATRBPN, Kementerian ATR/BPN juga turut andil dalam pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru di Provinsi Kalimantan Timur.

Simak selengkapnya pada nukilan berikut ya, Sob☝🏼

#AHYMenteriATR
#IndonesiaLengkap
#ATRBPNKiniLebihBaik
#ATRBPNMajudanModern https://t.co/G9CFyaEbZv",Fri Aug 16 02:52:33 +0000 2024,0,0
643,[],982115704366247937,kantahkotmadiun,ATR/BPN KANTAH KOTA MADIUN,1824277974608384152,"Halo #SobATRBPN, pemindahan Ibu Kota Negara ke IKN baru tidak hanya proses memindahkan Kantor Pemerintahan, tetapi juga membangun peradaban Indonesia yang dapat dirasakan secara merata oleh masyarakat.

Simak selengkapnya pada nukilan berikut ya, Sob☝🏼

#AHYMenteriATR https://t.co/UGI1JJ1fGu",Fri Aug 16 02:52:17 +0000 2024,0,0
644,"[{'display_url': 'prokal.co/ikn/1774982421…', 'expanded_url': 'https://www.prokal.co/ikn/1774982421/lima-tahun-sudah-ibu-kota-nusantara-di-benua-etammengingat-lagi-ini-alasan-mengapa-dulu-kaltim-dipilih', 'url': 'https://t.co/WkkpZQWE6p', 'indices': [199, 222]}]",3312427500,prokaldotco,PROKAL.co,1824276206155694109,"Lima Tahun Sudah Ibu Kota Nusantara di Benua Etam, Mengingat Lagi Ini Alasan Mengapa Dulu Kaltim Dipilih

#InfoIKN #IbuKotaBaru #KalimantanTimur #BenuaEtam #IKN #PemindahanIbuKota #IbuKotaNusantara

https://t.co/WkkpZQWE6p",Fri Aug 16 02:45:15 +0000 2024,0,0
645,[],1349266626844061696,Hansunriko,Han ❤️🇮🇩,1824220697087918236,"Pembangunan IKN Nusantara ditujukan untuk para generasi muda dan kemajuan Indonesia. Pemindahan Ibu Kota Negara dilakukan sebagai salah satu strategi untuk merealisasikan target ekonomi Indonesia 2045.

___

Tanggerang KM 18 Anies PSSI Elkan
Undip MUFC Jokowi CPNS Tangkap https://t.co/YubxV20y3L",Thu Aug 15 23:04:41 +0000 2024,10,10
646,[],1483166738565201920,Hutab3Hutab,EKO,1824120466182951313,"5 atau 10 tahun lagi pasti akan ada pertanyaan di pelajaran Pendidikan pancasila tanggal berapa pemindahan bendera pusaka dan teks proklamasi dari Jakarta ke Ibu Kota Nusantara?? Inget anak2 dicatet ya tanggal 10 Agustus 2024.. 
Tanpa Hijab.. https://t.co/S0p2l9fFR1",Thu Aug 15 16:26:24 +0000 2024,0,1
647,[],4446262221,kantahkabtdatar,ATR/BPN Tanah Datar,1824110224606978060,"#Repost @kementerian.atrbpn
Halo #SobATRBPN, Kementerian ATR/BPN juga turut andil dalam pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru di Provinsi Kalimantan Timur. https://t.co/i2mbpfa402",Thu Aug 15 15:45:42 +0000 2024,0,0
648,[],4446262221,kantahkabtdatar,ATR/BPN Tanah Datar,1824109491455160403,"#Repost @kementerian.atrbpn
Halo #SobATRBPN, pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru tidak hanya proses memindahkan Kantor Pemerintahan, tetapi juga membangun peradaban Indonesia yang dapat dirasakan secara merata oleh masyarakat. https://t.co/O56cQ8224R",Thu Aug 15 15:42:47 +0000 2024,0,0
649,"[{'display_url': 'instagram.com/p/C-sC_Mky3eq/…', 'expanded_url': 'https://www.instagram.com/p/C-sC_Mky3eq/?igsh=YzlqeGE3em8waHFr', 'url': 'https://t.co/Ij7xDX66Mw', 'indices': [231, 254]}]",1244525836327256064,bpn_lembata,Kantahkablembata,1824039801903001919,"#Reposted from @kem_atrbpn
Halo #SobATRBPN, Kementerian ATR/BPN juga turut andil dalam pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru di Provinsi Kalimantan Timur.

Hal ini disampaikan langsung oleh Menteri ATR/Kepala BPN, 
https://t.co/Ij7xDX66Mw",Thu Aug 15 11:05:52 +0000 2024,0,1
650,"[{'display_url': 'instagram.com/p/C-sCtnGSLm4/…', 'expanded_url': 'https://www.instagram.com/p/C-sCtnGSLm4/?igsh=MW1pdXFlZDN2YmRsMw==', 'url': 'https://t.co/Bx4l0Og4zL', 'indices': [244, 267]}]",1244525836327256064,bpn_lembata,Kantahkablembata,1824039129841389678,"#Reposted from @kem_atrbpn
Halo #SobATRBPN, pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru tidak hanya proses memindahkan Kantor Pemerintahan, tetapi juga membangun peradaban Indonesia yang dapat dirasakan secara merata oleh masyarakat.
https://t.co/Bx4l0Og4zL",Thu Aug 15 11:03:12 +0000 2024,0,1
